5.984269 ,  1 , < 0.085448, 6.127576, 0.012823 >, < 0.082286, 6.117436 , 0.077282 > <-0.031692, -0.213054, 0.976526>, < 0.081590 , 6.110933 , 0.103780 >
6.000926 ,  1 , < 0.085448, 6.127628, 0.012705 >, < 0.082283, 6.117455 , 0.077248 > <-0.032862, -0.215195, 0.976018>, < 0.081607 , 6.110921 , 0.103761 >
6.017583 ,  1 , < 0.085445, 6.127687, 0.012629 >, < 0.082269, 6.117434 , 0.077230 > <-0.031900, -0.220177, 0.974938>, < 0.081590 , 6.110920 , 0.103707 >
6.034240 ,  1 , < 0.085443, 6.127651, 0.012572 >, < 0.082254, 6.117528 , 0.077067 > <-0.045745, -0.211573, 0.976291>, < 0.081560 , 6.110963 , 0.103660 >
6.050898 ,  1 , < 0.085442, 6.127583, 0.012607 >, < 0.082236, 6.117571 , 0.077121 > <-0.047322, -0.206384, 0.977326>, < 0.081603 , 6.110976 , 0.103605 >
6.067554 ,  1 , < 0.085416, 6.127511, 0.012641 >, < 0.082278, 6.117453 , 0.077354 > <-0.043461, -0.208564, 0.977043>, < 0.081707 , 6.110941 , 0.103687 >
6.084212 ,  1 , < 0.085416, 6.127507, 0.012651 >, < 0.082276, 6.117432 , 0.077349 > <-0.041428, -0.204209, 0.978050>, < 0.081748 , 6.110947 , 0.103728 >
6.100869 ,  1 , < 0.085422, 6.127525, 0.012605 >, < 0.082268, 6.117399 , 0.077394 > <-0.031854, -0.199625, 0.979355>, < 0.081770 , 6.110968 , 0.103721 >
6.117526 ,  1 , < 0.085442, 6.127487, 0.012509 >, < 0.082274, 6.117425 , 0.077195 > <-0.033613, -0.216341, 0.975739>, < 0.081718 , 6.111001 , 0.103795 >
6.134183 ,  1 , < 0.085441, 6.127579, 0.012497 >, < 0.082272, 6.117432 , 0.077315 > <-0.035167, -0.216040, 0.975751>, < 0.081659 , 6.110997 , 0.103848 >
6.150840 ,  1 , < 0.085461, 6.127549, 0.012416 >, < 0.082261, 6.117652 , 0.077085 > <-0.038636, -0.229206, 0.972611>, < 0.081669 , 6.111025 , 0.103742 >
6.167497 ,  1 , < 0.085443, 6.127503, 0.012389 >, < 0.082247, 6.117562 , 0.077226 > <-0.034154, -0.238563, 0.970526>, < 0.081594 , 6.110995 , 0.103674 >
6.184154 ,  1 , < 0.085427, 6.127648, 0.012354 >, < 0.082274, 6.117460 , 0.077299 > <-0.035810, -0.220037, 0.974834>, < 0.081606 , 6.111017 , 0.103615 >
6.200812 ,  1 , < 0.085429, 6.127568, 0.012339 >, < 0.082248, 6.117448 , 0.077156 > <-0.040284, -0.226784, 0.973112>, < 0.081635 , 6.111013 , 0.103644 >
6.217469 ,  1 , < 0.085457, 6.127560, 0.012285 >, < 0.082264, 6.117464 , 0.077165 > <-0.029862, -0.231260, 0.972434>, < 0.081580 , 6.110964 , 0.103681 >
6.234125 ,  1 , < 0.085471, 6.127584, 0.012277 >, < 0.082280, 6.117420 , 0.077319 > <-0.033918, -0.229667, 0.972678>, < 0.081644 , 6.110981 , 0.103720 >
6.250782 ,  1 , < 0.085472, 6.127578, 0.012294 >, < 0.082300, 6.117414 , 0.077334 > <-0.039322, -0.213201, 0.976217>, < 0.081585 , 6.110978 , 0.103653 >
6.267440 ,  1 , < 0.085474, 6.127585, 0.012320 >, < 0.082293, 6.117441 , 0.077338 > <-0.037604, -0.207173, 0.977581>, < 0.081542 , 6.111010 , 0.103674 >
6.284096 ,  1 , < 0.085482, 6.127582, 0.012343 >, < 0.082279, 6.117457 , 0.077361 > <-0.033300, -0.205450, 0.978101>, < 0.081534 , 6.111028 , 0.103695 >
6.300753 ,  1 , < 0.085467, 6.127530, 0.012339 >, < 0.082248, 6.117438 , 0.077527 > <-0.027596, -0.227120, 0.973476>, < 0.081531 , 6.110993 , 0.103643 >
6.317410 ,  1 , < 0.085464, 6.127522, 0.012328 >, < 0.082235, 6.117448 , 0.077566 > <-0.026835, -0.229845, 0.972857>, < 0.081537 , 6.110983 , 0.103625 >
6.334068 ,  1 , < 0.085466, 6.127543, 0.012365 >, < 0.082266, 6.117466 , 0.077168 > <-0.039740, -0.228408, 0.972754>, < 0.081644 , 6.111089 , 0.103709 >
6.350725 ,  1 , < 0.085467, 6.127570, 0.012419 >, < 0.082269, 6.117328 , 0.077450 > <-0.029338, -0.217274, 0.975670>, < 0.081576 , 6.111022 , 0.103759 >
6.367382 ,  1 , < 0.085451, 6.127585, 0.012424 >, < 0.082252, 6.117361 , 0.077577 > <-0.028512, -0.220855, 0.974890>, < 0.081567 , 6.111019 , 0.103699 >
6.384039 ,  1 , < 0.085449, 6.127524, 0.012377 >, < 0.082269, 6.117412 , 0.077432 > <-0.025725, -0.220181, 0.975120>, < 0.081544 , 6.110998 , 0.103637 >
6.400696 ,  1 , < 0.085461, 6.127511, 0.012319 >, < 0.082300, 6.117401 , 0.077452 > <-0.029499, -0.223491, 0.974259>, < 0.081563 , 6.111030 , 0.103651 >
6.417353 ,  1 , < 0.085460, 6.127511, 0.012314 >, < 0.082319, 6.117391 , 0.077478 > <-0.032591, -0.225620, 0.973670>, < 0.081600 , 6.111035 , 0.103657 >
6.434010 ,  1 , < 0.085444, 6.127505, 0.012337 >, < 0.082325, 6.117393 , 0.077485 > <-0.034278, -0.225565, 0.973625>, < 0.081643 , 6.111010 , 0.103659 >
6.450667 ,  1 , < 0.085453, 6.127518, 0.012377 >, < 0.082268, 6.117419 , 0.077401 > <-0.030149, -0.222641, 0.974434>, < 0.081559 , 6.110959 , 0.103667 >
